filename,predicted_class,class_index,confidence
1_aug3.png,2,2,14.57%
39_aug1.png,9,9,13.97%
39_aug24.png,2,2,12.16%
39_aug51.png,9,9,12.99%
39_aug68.png,9,9,13.44%
39_aug70.png,5,5,13.70%
40_aug0.png,2,2,14.93%
40_aug17.png,2,2,15.26%
40_aug19.png,2,2,15.70%
40_aug21.png,2,2,13.47%
40_aug22.png,7,7,13.20%
40_aug27.png,2,2,15.62%
40_aug3.png,2,2,14.95%
40_aug32.png,2,2,15.90%
40_aug34.png,2,2,17.01%
40_aug36.png,2,2,15.95%
43_aug11.png,2,2,13.46%
43_aug16.png,2,2,15.44%
43_aug18.png,2,2,14.81%
43_aug21.png,2,2,16.31%
43_aug22.png,2,2,12.85%
43_aug34.png,7,7,13.42%
43_aug35.png,7,7,13.50%
46_aug32.png,7,7,15.47%
46_aug69.png,7,7,13.91%
46_aug70.png,7,7,15.20%
61_aug0.png,7,7,14.01%
61_aug10.png,7,7,13.80%
61_aug25.png,7,7,12.11%
61_aug29.png,7,7,13.63%
61_aug30.png,7,7,13.63%
61_aug37.png,9,9,12.93%
61_aug46.png,7,7,13.72%
61_aug50.png,9,9,13.40%
61_aug7.png,7,7,14.68%
Screenshot 2025-03-17 152736_aug15.png,4,4,14.95%
Screenshot 2025-03-17 152736_aug79.png,4,4,13.82%
Screenshot 2025-03-17 152736_aug82.png,4,4,13.99%
Screenshot 2025-03-17 152736_aug83.png,4,4,14.19%
Screenshot 2025-03-17 152736_aug85.png,4,4,14.56%
Screenshot 2025-03-17 152736_aug87.png,0,0,13.28%
Screenshot 2025-03-17 152736_aug89.png,4,4,14.52%
Screenshot 2025-03-17 152749_aug42.png,4,4,14.11%
